"a","b","g","u","definition"
2.70295598432036,0.3444850938526,0,1,"love"
3.77392667474744,0.57201375277221,0,1,"lunch"
3.20182465506499,1.21048218945205,0,1,"mad"
2.83823629177957,1.25799980131301,0,1,"mailman"
4.99525658401947,0.958914346022219,0,1,"make"
2.78326749397584,0.732034741359386,0,1,"man"
2.01154645388552,0.182233331655846,0,1,"me"
2.44964612806409,0.832876686605384,0,1,"meat"
3.55050481235189,0.556310337663997,0,1,"medicine"
2.3341313918476,1.13482793215793,0,1,"melon"
2.01235587636122,-0.803703229352171,0,1,"meow"
2.84066822745157,-0.495712984229326,0,1,"milk"
2.04110307721588,-0.155416586651818,0,1,"mine"
2.36535676966707,1.10829974959903,0,1,"mittens"
1.84321156472985,-2.24100989838262,0,1,"mommy*"
3.03815697328682,0.417330846329071,0,1,"money"
3.58899931573151,0.0912962156819396,0,1,"monkey"
1.86794911379938,-0.912445643332348,0,1,"moo"
2.43096010317082,-0.0366324304661929,0,1,"moon"
1.94081345192642,1.35625207736575,0,1,"moose"
2.42360678483376,1.36034125661244,0,1,"mop"
2.00060348773046,-0.214732700857849,0,1,"more"
3.23101114984049,0.971903567052955,0,1,"morning"
2.84727115088021,0.745334108173973,0,1,"motorcycle"
3.28063671440781,0.344109148770562,0,1,"mouse"
3.62208437708307,-0.124878191778501,0,1,"mouth"
2.60570635486234,1.05403834857412,0,1,"movie"
3.0947361380758,1.62808410207106,0,1,"much"
2.88798939700936,0.866913235953784,0,1,"muffin"
2.18666468269815,0.630961019263271,0,1,"my"
2.79644034537492,1.60359062790148,0,1,"myself"
3.03828530640612,1.18575769857167,0,1,"nail"
3.7817147822741,0.276613665808117,0,1,"nap"
3.55677508809265,0.63711975066195,0,1,"napkin"
1.85144257956884,1.88418220973552,0,1,"naughty"
3.01823477966251,0.760020789186275,0,1,"necklace"
3.09650570473598,1.17707637896662,0,1,"need/need to"
3.94204314694444,1.16469295490824,0,1,"new"
3.70586241010977,1.60078390624242,0,1,"next to"
2.43148602188711,0.703777031443904,0,1,"nice"
2.58812371737813,0.593435384550739,0,1,"night"
2.03079158648027,-0.610450563357656,0,1,"night night"
2.09541713114798,-1.2250495517283,0,1,"no"
3.10931687354552,1.1982071718491,0,1,"noisy"
2.36558316792289,1.62652558795627,0,1,"none"
2.74842909903077,0.484673990167552,0,1,"noodles"
3.41353961208954,-0.63983400476564,0,1,"nose"
3.01637747896789,1.1379901548541,0,1,"not"
2.79318096434501,0.789644618495962,0,1,"now"
2.95184074435291,1.76265174381674,0,1,"nurse"
2.76902094930039,1.06107787623966,0,1,"nuts"
3.30258555803225,1.77652754861606,0,1,"of"
2.80207765888034,0.11501471746591,0,1,"off"
3.5901909911262,1.3738502563376,0,1,"old"
2.92383858839404,0.152344026013135,0,1,"on"
3.51912548195134,1.32654341597608,0,1,"on top of"
3.56356815632684,0.155079331017601,0,1,"open"
2.81304979373856,0.574559823822989,0,1,"orange (description)"
3.57114386913125,0.306686346034286,0,1,"orange (food)"
3.08663059411797,1.31303185104902,0,1,"other"
1.71990982821736,-0.61461727203746,0,1,"ouch"
3.35335572850091,1.72399519767156,0,1,"our"
2.24020823752958,0.167200285208496,0,1,"out"
2.60463799427704,-0.167291918037679,0,1,"outside"
3.68822155456905,0.951148251355731,0,1,"oven"
3.59953575346403,1.05592574736563,0,1,"over"
2.02703881810674,-0.300805462374126,0,1,"owie/boo boo"
2.21844257660053,0.445073458516059,0,1,"owl"
3.5356997684136,0.888632585205825,0,1,"paint"
3.81879080527691,0.392169710645711,0,1,"pajamas"
3.04955040771537,0.557632478168704,0,1,"pancake"
4.24481373294439,0.224699498817345,0,1,"pants"
4.18484480075217,0.290298576598059,0,1,"paper"
2.98041777484199,0.381103934375065,0,1,"park"
3.97458001845094,0.854356366912986,0,1,"party"
1.93888615889766,0.719689535134261,0,1,"pattycake"
3.06062391718039,0.616426169695798,0,1,"peanut butter"
2.25644380211064,0.554599028320508,0,1,"peas"
2.01639576477824,-0.323713454649797,0,1,"peekaboo"
2.78238021607874,0.4815089010289,0,1,"pen"
3.22380751017946,0.717037807392616,0,1,"pencil"
2.65447039022351,0.977942402277009,0,1,"penguin"
1.29850852889561,1.04268242232622,0,1,"penis*"
2.57468263091789,0.996795713927787,0,1,"penny"
3.15070333642466,0.987349429379057,0,1,"people"
3.0814457165861,1.78803770146728,0,1,"person"
1.10088097826009,0.0419335408731195,0,1,"pet's name"
4.2173465214005,1.16952227072086,0,1,"pick"
2.36812927396057,0.872154575338295,0,1,"pickle"
3.4129572102474,1.26632697009997,0,1,"picnic"
4.49896712315077,0.519283853825409,0,1,"picture"
3.54093340973736,-0.0277939228112992,0,1,"pig"
4.08670089649331,0.23537614197138,0,1,"pillow"
3.49533500641477,0.109056317549779,0,1,"pizza"
3.11220754773581,0.901079383476322,0,1,"plant"
4.18416391396343,0.517025862899915,0,1,"plate"
4.18961333702845,0.315712203514189,0,1,"play"
2.44089251402891,1.00124569621658,0,1,"play dough"
2.22242600958455,1.90381020559577,0,1,"play pen"
2.81462819222488,1.12229735531295,0,1,"playground"
2.85082396747127,-0.361203047432992,0,1,"please"
2.96959388437521,1.31883964144609,0,1,"police"
2.2425336068835,1.14661863242449,0,1,"pony"
2.53839947674386,0.435023033489604,0,1,"pool"
2.77280222977323,1.95838633804696,0,1,"poor"
2.5213739825251,0.508902576155969,0,1,"popcorn"
2.29463249016345,0.789995100065078,0,1,"popsicle"
2.79503492469185,1.47319551096442,0,1,"porch"
2.89525995819629,0.71625685649829,0,1,"potato"
2.60357114703943,0.571430746513968,0,1,"potato chip"
3.19558031002582,0.056768590257734,0,1,"potty"
4.03403399296812,1.1410668149707,0,1,"pour"
4.21901994613691,0.730389197944755,0,1,"present"
3.71390012144287,1.52903685236651,0,1,"pretend"
2.24936665675714,0.540642331413153,0,1,"pretty"
2.48588209533502,0.83467943169358,0,1,"pretzel"
2.40067948676069,1.32288591104775,0,1,"pudding"
3.46840111157933,0.862913281476325,0,1,"pull"
2.93535239965557,0.752295927460259,0,1,"pumpkin"
2.24600939879013,-0.0434701950519896,0,1,"puppy"
2.72108230034019,0.644607352728424,0,1,"purse"
3.32425125959566,0.611061483567996,0,1,"push"
3.91522957371863,0.963373432105766,0,1,"put"
3.61251700339986,0.563567598852777,0,1,"puzzle"
1.80146660770001,-0.611346054177461,0,1,"quack quack"
3.89378778432873,0.952524036743951,0,1,"quiet"
2.82729632566304,1.07230072794066,0,1,"radio"
4.28089551294414,0.224526008462673,0,1,"rain"
2.86047723125433,0.533039419985463,0,1,"raisin"
3.71136327392956,0.273344054709621,0,1,"read"
2.96130508345759,0.536200256434411,0,1,"red"
3.74198437094775,0.808164013885687,0,1,"refrigerator"
4.27360309194705,0.539183062920914,0,1,"ride"
3.21063436260056,1.56722520352824,0,1,"rip"
3.16158259484642,0.174263877570488,0,1,"rock"
3.00757561158208,0.878567433188305,0,1,"rocking chair"
3.71504101897985,1.29828409519786,0,1,"roof"
4.18188134424196,0.632220617597571,0,1,"room"
2.6566732962372,1.13313283282515,0,1,"rooster"
4.77731820887797,0.47222456648499,0,1,"run"
3.74688962511119,0.905646176563268,0,1,"sad"
2.84392857064929,1.24341010641255,0,1,"salt"
3.20772429257726,1.60000555061664,0,1,"same"
2.83252985690246,1.05950723113919,0,1,"sandbox"
4.2845598528717,0.629230793492992,0,1,"sandwich"
2.7249255881122,1.14207469475941,0,1,"sauce"
3.45662745487313,1.01343667575086,0,1,"say"
3.77849380211816,0.955843232596992,0,1,"scared"
2.70086260967329,1.64970402382366,0,1,"scarf"
2.86326786066164,0.485625415530752,0,1,"school"
3.86789207509327,0.812613109955866,0,1,"scissors"
2.54284011563807,0.309277923581364,0,1,"see"
3.36634292086304,1.02175498374588,0,1,"shake"
3.90117703574911,0.911608344162021,0,1,"share"
3.08878332264626,1.34980982193543,0,1,"she"
2.81620301314981,0.434210879532653,0,1,"sheep"
1.7307152891513,-0.349869241129231,0,1,"shh/shush/hush"
4.13081130529415,0.141373099373416,0,1,"shirt"
3.59352124820367,-0.870109881683993,0,1,"shoe"
3.96370580821211,0.813313581239711,0,1,"shopping"
3.45060568447967,0.661663585911263,0,1,"shorts"
3.28780333026995,1.0415182740444,0,1,"shoulder"
3.22755632275897,0.815338209557785,0,1,"shovel"
4.6754697029671,1.03238949139347,0,1,"show"
3.70155215527834,0.506690920858547,0,1,"shower"
3.95214052977899,0.939356087662773,0,1,"sick"
4.09636991855876,1.08469716619936,0,1,"sidewalk"
4.04663199833055,0.586623500494398,0,1,"sing"
4.26515224351771,0.738508228247964,0,1,"sink"
1.30100888403282,1.06394285850095,0,1,"sister"
2.97810893518162,0.172360686759267,0,1,"sit"
2.90454562472168,1.59447016296434,0,1,"skate"
2.88043562724482,0.550838519815931,0,1,"sky"
1.79486330298466,1.45999645053772,0,1,"sled"
4.35490198431143,0.337292604681416,0,1,"sleep"
3.05628990657149,0.748687495814337,0,1,"sleepy"
3.45073185248867,0.568485294574263,0,1,"slide (action)"
3.34729621692502,0.3460580687699,0,1,"slide (object)"
2.50272053544602,0.952754833340167,0,1,"slipper"
3.90764223060049,1.26844666526108,0,1,"slow"
3.70312121930386,0.968565933939877,0,1,"smile"
2.79880580440235,0.50404497755294,0,1,"snack"
2.19661954534808,1.43046451845977,0,1,"sneaker"
2.37694254300054,0.710197674075909,0,1,"snow"
2.92175144002228,1.05434097037506,0,1,"snowman"
2.29486399455959,2.0098443082967,0,1,"snowsuit"
2.36826403086936,1.84045167269982,0,1,"so"
2.04674559350402,0.92046644289032,0,1,"so big!"
3.94655570081575,0.281417906840832,0,1,"soap"
2.00819305936306,-0.117075252819145,0,1,"sock"
1.58734919834742,0.952869076434877,0,1,"soda/pop"
2.13018749430746,1.56181239002597,0,1,"sofa"
3.27518057752533,0.837858827486814,0,1,"soft"
2.89605460414001,0.878610855913096,0,1,"some"
2.9763069689906,0.666573846474509,0,1,"soup"
3.2111628760321,0.572113217946577,0,1,"spaghetti"
4.42951288390843,0.926265138327268,0,1,"spill"
3.42721721659652,0.721266463404732,0,1,"splash"
3.41549582384182,-0.15716532760528,0,1,"spoon"
2.97368000423661,1.32307286445305,0,1,"sprinkler"
2.65916648571201,0.682787031115231,0,1,"squirrel"
3.27258456564082,0.646321406855938,0,1,"stairs"
4.56554128189937,0.886036445179443,0,1,"stand"
2.81916686626446,0.269993217618405,0,1,"star"
3.52969330420669,0.918411576280649,0,1,"stay"
3.30126745734285,0.575918594691735,0,1,"stick"
3.25329829018369,0.882921703137271,0,1,"sticky"
2.34758281043011,1.53301778192922,0,1,"stone"
2.79832540890994,0.289831076585576,0,1,"stop"
4.32434775003566,0.475478217648347,0,1,"store"
3.50933870404722,0.647316717458121,0,1,"story"
2.89843488421685,0.886244983493088,0,1,"stove"
3.14909460658279,0.52623018825099,0,1,"strawberry"
4.38952032116547,0.770828323321216,0,1,"street"
2.61204766317629,0.704861641658324,0,1,"stroller"
2.61503445726669,0.783449116436389,0,1,"stuck"
3.83788996413338,0.353655282512967,0,1,"sun"
2.14034421938654,0.600524835888596,0,1,"sweater"
3.44888432678902,0.89662372683574,0,1,"sweep"
3.72733498411163,0.614535866020781,0,1,"swim"
3.22774574794493,0.343135329609061,0,1,"swing (action)"
3.20338310161953,0.152838915408743,0,1,"swing (object)"
5.00893984187107,0.443346773733146,0,1,"table"
4.34434103232183,0.97817767003583,0,1,"take"
4.24862014091275,0.844191525040841,0,1,"talk"
3.5899225532421,0.862615747354519,0,1,"tape"
3.81494761501094,1.14308478473553,0,1,"taste"
2.78190032304643,1.22692349996302,0,1,"teacher"
3.88128607217484,1.42389100442789,0,1,"tear"
2.21524432649352,0.317198256469367,0,1,"teddybear"
3.46577809201601,0.0108696805315938,0,1,"telephone"
2.03736379723515,-0.572116393665041,0,1,"thank you"
1.47872397750298,0.387687345728154,0,1,"that"
2.96671502522071,1.10582769034011,0,1,"the"
3.37293293907786,1.87845668115079,0,1,"their"
3.25845931346014,1.65745468250523,0,1,"them"
3.3151444956969,1.82967491773975,0,1,"then"
2.37316524356903,0.763038890473936,0,1,"there"
2.6940435724802,1.31548113766248,0,1,"these"
3.95224642502961,1.62603563224934,0,1,"they"
3.86441678870473,1.51573972749532,0,1,"think"
3.37070119492796,0.811441797208491,0,1,"thirsty"
1.59339836416926,0.584170688286851,0,1,"this"
2.60960671051168,0.941886675093197,0,1,"this little piggy"
3.07705779207769,1.51600926837446,0,1,"those"
4.15510820904652,0.591312865241868,0,1,"throw"
2.46240582285859,0.352973541742809,0,1,"tickle"
2.94359413118152,0.481160487705243,0,1,"tiger"
2.17564712221943,1.72526025533407,0,1,"tights"
3.27247573674003,1.59466303105888,0,1,"time"
3.20498606471689,1.51996052503407,0,1,"tiny"
4.16290261316639,0.806356698289308,0,1,"tired"
3.28006913228841,0.650886264279994,0,1,"tissue/kleenex"
3.42580462029187,1.10993202348156,0,1,"to"
2.6237517346329,0.396905369657429,0,1,"toast"
3.78650348779673,1.32373539600616,0,1,"today"
3.02987746009197,-0.00477501579681622,0,1,"toe"
3.07690013646271,1.33499991780284,0,1,"tomorrow"
3.16037587153154,0.402537781767664,0,1,"tongue"
3.30991394823568,1.59751267228299,0,1,"tonight"
2.80454053421753,0.856024742709798,0,1,"too"
2.82074399540727,0.104378169972409,0,1,"tooth"
3.56151996574708,0.0993355610057881,0,1,"toothbrush"
3.74489166529836,0.808689142483308,0,1,"touch"
4.11483299345406,0.365915379089815,0,1,"towel"
3.56257297557617,0.0919736859116106,0,1,"toy (object)"
1.92316408052233,0.750452065252096,0,1,"tractor"
3.51131156255546,0.028115888767199,0,1,"train"
2.19427676203225,0.583066065323531,0,1,"trash"
2.93353973669332,1.69439890612933,0,1,"tray"
3.17453228661218,-0.142536249998272,0,1,"tree"
2.25691539748594,1.35990795971912,0,1,"tricycle"
2.86865660634698,-0.339457950789572,0,1,"truck"
3.01002028678444,1.23746969053324,0,1,"try/try to"
3.64459467341295,0.0930101435328528,0,1,"tummy"
2.20805592270873,1.5444718557164,0,1,"tuna"
2.55201890181062,0.926756300343575,0,1,"turkey"
3.44911718686234,0.872972821950199,0,1,"turn around"
3.05851977041705,0.299451100350812,0,1,"turtle"
3.2810328837244,0.131231782639068,0,1,"TV"
1.39706833923553,-1.72099907105449,0,1,"uh oh"
2.47189824838852,0.851926890620354,0,1,"uncle"
4.05948199685484,0.972772502533295,0,1,"under"
2.70805020163979,1.13691870727933,0,1,"underpants"
1.81154456525866,-0.322137385880194,0,1,"up"
3.3046101578978,1.84277794479013,0,1,"us"
2.80712429972008,0.588377952772716,0,1,"vacuum"
1.4691188026782,1.72837799549351,0,1,"vagina*"
3.00500308033472,1.63787340142363,0,1,"vanilla"
2.04959691926852,1.09679175865649,0,1,"vitamins"
0.928211286338991,-0.661406301757821,0,1,"vroom"
3.01863139230884,0.901916175928802,0,1,"wait"
4.08608523912236,0.969433080995502,0,1,"wake"
3.58410850706407,0.29710120696723,0,1,"walk"
2.17648330379183,2.10846787481475,0,1,"walker"
2.46165781251893,0.701555758614862,0,1,"wanna/want to"
3.65823561907941,1.66877560306204,0,1,"was"
4.14842628326133,0.472612873178613,0,1,"wash"
3.00431000630514,1.00295844807149,0,1,"washing machine"
3.58871095065234,0.809494597918215,0,1,"watch (action)"
2.86295742332145,0.557940085967661,0,1,"watch (object)"
2.79761001978177,-0.355442661990067,0,1,"water (beverage)"
3.33631182429024,-0.253435651065216,0,1,"water (not beverage)"
3.25820972067834,1.48489202023277,0,1,"we"
3.61284746540692,1.94331560681774,0,1,"were"
3.74365827593208,0.27365255262375,0,1,"wet"
1.73725567860729,0.474044593819564,0,1,"what"
3.38901681838474,1.72092760469801,0,1,"when"
2.54208455150678,0.765803865576004,0,1,"where"
2.99214033646757,2.01568201883709,0,1,"which"
3.04161941006567,0.990921586681953,0,1,"white"
2.4930469235841,1.1960547651946,0,1,"who"
2.03028120800172,1.19856998509667,0,1,"why"
3.52046745872947,1.57682057460977,0,1,"will"
3.50353108220095,0.839699421049967,0,1,"wind"
3.44183960461117,0.66461082224267,0,1,"window"
3.32823206594176,1.03092172462462,0,1,"windy"
3.47202767104841,0.801357689053338,0,1,"wipe"
3.3947813881313,1.86384474728634,0,1,"wish"
4.09086874546068,1.16229189145059,0,1,"with"
2.24929326782591,1.26372807029947,0,1,"wolf"
2.8027821255021,1.8303661915774,0,1,"woods"
1.46406404633938,-1.09135811739557,0,1,"woof woof"
3.42878552614786,0.671950378045273,0,1,"work (action)"
3.6248661811368,0.50930428298518,0,1,"work (place)"
3.42334681415939,2.0910238928164,0,1,"would"
3.15958542844386,1.00409115137897,0,1,"write"
3.38955014371447,1.08717078110181,0,1,"yard"
2.48215320203219,0.555249386236938,0,1,"yellow"
2.10074282915661,-0.519433017573397,0,1,"yes"
3.37904456143618,1.81749577437843,0,1,"yesterday"
2.28940752291323,0.434539693022735,0,1,"yogurt"
2.64540709287374,0.531940834050095,0,1,"you"
3.16379463755974,1.35838414497178,0,1,"your"
3.02697605434567,2.09180724915175,0,1,"yourself"
1.87112111649162,0.160458794810711,0,1,"yucky"
0.99678282556894,-0.812233436034373,0,1,"yum yum"
2.83302864198764,0.687205428079289,0,1,"zebra"
3.34076961159468,0.644006833298619,0,1,"zipper"
2.66623765926794,0.812677520253643,0,1,"zoo"
